Country/Region,Latitude,Longitude,Confirmed,Recovered,Deaths,Date,Tests
Turkey,38.9637,35.2433,1.0,0.0,0.0,2020-03-11,0
Turkey,38.9637,35.2433,1.0,0.0,0.0,2020-03-12,0
Turkey,38.9637,35.2433,5.0,0.0,0.0,2020-03-13,0
Turkey,38.9637,35.2433,5.0,0.0,0.0,2020-03-14,0
Turkey,38.9637,35.2433,6.0,0.0,0.0,2020-03-15,0
Turkey,38.9637,35.2433,18.0,0.0,0.0,2020-03-16,0
Turkey,38.9637,35.2433,47.0,0.0,1.0,2020-03-17,0
Turkey,38.9637,35.2433,98.0,0.0,1.0,2020-03-18,0
Turkey,38.9637,35.2433,192.0,0.0,3.0,2020-03-19,1981
Turkey,38.9637,35.2433,359.0,0.0,4.0,2020-03-20,3656
Turkey,38.9637,35.2433,670.0,0.0,9.0,2020-03-21,2953
Turkey,38.9637,35.2433,1236.0,0.0,30.0,2020-03-22,1738
Turkey,38.9637,35.2433,1529.0,0.0,37.0,2020-03-23,3672
Turkey,38.9637,35.2433,1872.0,0.0,44.0,2020-03-24,3952
Turkey,38.9637,35.2433,2433.0,26.0,59.0,2020-03-25,5035
Turkey,38.9637,35.2433,3629.0,26.0,75.0,2020-03-26,7286
Turkey,38.9637,35.2433,5698.0,42.0,92.0,2020-03-27,7533
Turkey,38.9637,35.2433,7402.0,70.0,108.0,2020-03-28,7641
Turkey,38.9637,35.2433,9217.0,105.0,131.0,2020-03-29,9982
Turkey,38.9637,35.2433,10827.0,162.0,168.0,2020-03-30,11535
Turkey,38.9637,35.2433,13531.0,243.0,214.0,2020-03-31,15422
Turkey,38.9637,35.2433,15679.0,333.0,277.0,2020-04-01,14396
Turkey,38.9637,35.2433,18135.0,415.0,356.0,2020-04-02,18757
Turkey,38.9637,35.2433,20921.0,484.0,425.0,2020-04-03,16160
Turkey,38.9637,35.2433,23934.0,786.0,501.0,2020-04-04,19664
Turkey,38.9637,35.2433,27069.0,1042.0,574.0,2020-04-05,20065
Turkey,38.9637,35.2433,30217.0,1326.0,649.0,2020-04-06,21400
Turkey,38.9637,35.2433,34109.0,1582.0,725.0,2020-04-07,20023
Turkey,38.9637,35.2433,38226.0,1846.0,812.0,2020-04-08,24900
Turkey,38.9637,35.2433,42282.0,2142.0,908.0,2020-04-09,28578
Turkey,38.9637,35.2433,47029.0,2423.0,1006.0,2020-04-10,30864
Turkey,38.9637,35.2433,52167.0,2965.0,1101.0,2020-04-11,33170
Turkey,38.9637,35.2433,56956.0,3446.0,1198.0,2020-04-12,35720
Turkey,38.9637,35.2433,61049.0,3957.0,1296.0,2020-04-13,34456
Turkey,38.9637,35.2433,65111.0,4799.0,1403.0,2020-04-14,33070
Turkey,38.9637,35.2433,69392.0,5674.0,1518.0,2020-04-15,34090
Turkey,38.9637,35.2433,74193.0,7089.0,1643.0,2020-04-16,40427
Turkey,38.9637,35.2433,78546.0,8631.0,1769.0,2020-04-17,40270
Turkey,38.9637,35.2433,82329.0,10453.0,1890.0,2020-04-18,40520
Turkey,38.9637,35.2433,86306.0,11976.0,2017.0,2020-04-19,35344
Turkey,38.9637,35.2433,90980.0,13430.0,2140.0,2020-04-20,39703
Turkey,38.9637,35.2433,95591.0,14918.0,2259.0,2020-04-21,39429
Turkey,38.9637,35.2433,98674.0,16477.0,2376.0,2020-04-22,37535
Turkey,38.9637,35.2433,101790.0,18491.0,2491.0,2020-04-23,40962
Turkey,38.9637,35.2433,104912.0,21737.0,2600.0,2020-04-24,38351
Turkey,38.9637,35.2433,107773.0,25582.0,2706.0,2020-04-25,38308
Turkey,38.9637,35.2433,110130.0,29140.0,2805.0,2020-04-26,30177
Turkey,38.9637,35.2433,112261.0,33791.0,2900.0,2020-04-27,20143
Turkey,38.9637,35.2433,114653.0,38809.0,2992.0,2020-04-28,29230
Turkey,38.9637,35.2433,117589.0,44040.0,3081.0,2020-04-29,43498
Turkey,38.9637,35.2433,120204.0,48886.0,3174.0,2020-04-30,42004
Turkey,38.9637,35.2433,122392.0,53808.0,3258.0,2020-05-01,41431
Turkey,38.9637,35.2433,124375.0,58259.0,3336.0,2020-05-02,36318
Turkey,38.9637,35.2433,126045.0,63151.0,3397.0,2020-05-03,24001
Turkey,38.9637,35.2433,127659.0,68166.0,3461.0,2020-05-04,35771
Turkey,38.9637,35.2433,129491.0,73285.0,3520.0,2020-05-05,33283
Turkey,38.9637,35.2433,131744.0,78202.0,3584.0,2020-05-06,30303
Turkey,38.9637,35.2433,133721.0,82984.0,3641.0,2020-05-07,30395
Turkey,38.9637,35.2433,135569.0,86396.0,3689.0,2020-05-08,33687
Turkey,38.9637,35.2433,137115.0,89480.0,3739.0,2020-05-09,35605
Turkey,38.9637,35.2433,138657.0,92691.0,3786.0,2020-05-10,36187
Turkey,38.9637,35.2433,139771.0,95780.0,3841.0,2020-05-11,32722
Turkey,38.9637,35.2433,141475.0,98889.0,3894.0,2020-05-12,37351
Turkey,38.9637,35.2433,143114.0,101715.0,3952.0,2020-05-13,33332
Turkey,38.9637,35.2433,144749.0,104030.0,4007.0,2020-05-14,34821
Turkey,38.9637,35.2433,146457.0,106133.0,4055.0,2020-05-15,38565
Turkey,38.9637,35.2433,148067.0,108137.0,4096.0,2020-05-16,42236
Turkey,38.9637,35.2433,149435.0,109962.0,4140.0,2020-05-17,35369
Turkey,38.9637,35.2433,150593.0,111577.0,4171.0,2020-05-18,25141
Turkey,38.9637,35.2433,151615.0,112895.0,4199.0,2020-05-19,25382
Turkey,38.9637,35.2433,152587.0,113987.0,4222.0,2020-05-20,20838
Turkey,38.9637,35.2433,153548.0,114990.0,4249.0,2020-05-21,33633
Turkey,38.9637,35.2433,154500.0,116111.0,4276.0,2020-05-22,37507
Turkey,38.9637,35.2433,155686.0,117602.0,4308.0,2020-05-23,40178
Turkey,38.9637,35.2433,156827.0,118694.0,4340.0,2020-05-24,24589
Turkey,38.9637,35.2433,157814.0,120015.0,4369.0,2020-05-25,21492
Turkey,38.9637,35.2433,158762.0,121507.0,4397.0,2020-05-26,19853
Turkey,38.9637,35.2433,159797.0,122793.0,4431.0,2020-05-27,21043
Turkey,38.9637,35.2433,160979.0,124369.0,4461.0,2020-05-28,33559
Turkey,38.9637,35.2433,162120.0,125963.0,4489.0,2020-05-29,36155
Turkey,38.9637,35.2433,163103.0,126984.0,4515.0,2020-05-30,39230
Turkey,38.9637,35.2433,163942.0,127973.0,4540.0,2020-05-31,35600
Turkey,38.9637,35.2433,164769.0,128947.0,4563.0,2020-06-01,31525
Turkey,38.9637,35.2433,165555.0,129921.0,4585.0,2020-06-02,32325
Turkey,38.9637,35.2433,166422.0,130852.0,4609.0,2020-06-03,52305
Turkey,38.9637,35.2433,167410.0,131778.0,4630.0,2020-06-04,54234
Turkey,38.9637,35.2433,168340.0,133400.0,4648.0,2020-06-05,57829
Turkey,38.9637,35.2433,169218.0,135322.0,4669.0,2020-06-06,35846
Turkey,38.9637,35.2433,170132.0,137969.0,4692.0,2020-06-07,35335
Turkey,38.9637,35.2433,171121.0,141380.0,4711.0,2020-06-08,39361
Turkey,38.9637,35.2433,172114.0,144598.0,4729.0,2020-06-09,37225
Turkey,38.9637,35.2433,173036.0,146839.0,4746.0,2020-06-10,36521
Turkey,38.9637,35.2433,174023.0,147860.0,4763.0,2020-06-11,49190
Turkey,38.9637,35.2433,175218.0,149102.0,4778.0,2020-06-12,41013
Turkey,38.9637,35.2433,176677.0,150087.0,4792.0,2020-06-13,45092
Turkey,38.9637,35.2433,178239.0,151417.0,4807.0,2020-06-14,45176
Turkey,38.9637,35.2433,179831.0,152364.0,4825.0,2020-06-15,42032
Turkey,38.9637,35.2433,181298.0,153379.0,4842.0,2020-06-16,46800
Turkey,38.9637,35.2433,182727.0,154640.0,4861.0,2020-06-17,52901
Turkey,38.9637,35.2433,184031.0,156022.0,4882.0,2020-06-18,48412
Turkey,38.9637,35.2433,185245.0,157516.0,4905.0,2020-06-19,41316
Turkey,38.9637,35.2433,186493.0,158828.0,4927.0,2020-06-20,41112
Turkey,38.9637,35.2433,187685.0,160240.0,4950.0,2020-06-21,40496
Turkey,38.9637,35.2433,188897.0,161533.0,4974.0,2020-06-22,41413
Turkey,38.9637,35.2433,190165.0,162848.0,5001.0,2020-06-23,42982
Turkey,38.9637,35.2433,191657.0,164234.0,5025.0,2020-06-24,53486
Turkey,38.9637,35.2433,193115.0,165706.0,5046.0,2020-06-25,52303
Turkey,38.9637,35.2433,194511.0,167198.0,5065.0,2020-06-26,51198
Turkey,38.9637,35.2433,195883.0,169182.0,5082.0,2020-06-27,45213
Turkey,38.9637,35.2433,197239.0,170595.0,5097.0,2020-06-28,48309
Turkey,38.9637,35.2433,198613.0,171809.0,5115.0,2020-06-29,51104
Turkey,38.9637,35.2433,199906.0,173111.0,5131.0,2020-06-30,50492
Turkey,38.9637,35.2433,201098.0,175422.0,5150.0,2020-07-01,52313
Turkey,38.9637,35.2433,202284.0,176965.0,5167.0,2020-07-02,49714
Turkey,38.9637,35.2433,203456.0,178278.0,5186.0,2020-07-03,52141
Turkey,38.9637,35.2433,204610.0,179492.0,5206.0,2020-07-04,48248
Turkey,38.9637,35.2433,205758.0,180680.0,5225.0,2020-07-05,46414
Turkey,38.9637,35.2433,206844.0,182995.0,5241.0,2020-07-06,52193
Turkey,38.9637,35.2433,207897.0,185292.0,5260.0,2020-07-07,50545
Turkey,38.9637,35.2433,208938.0,187511.0,5282.0,2020-07-08,49302
Turkey,38.9637,35.2433,209962.0,190390.0,5300.0,2020-07-09,50103
Turkey,38.9637,35.2433,210965.0,191883.0,5323.0,2020-07-10,48787
Turkey,38.9637,35.2433,211981.0,193217.0,5344.0,2020-07-11,48813
Turkey,38.9637,35.2433,212993.0,194515.0,5363.0,2020-07-12,45232
Turkey,38.9637,35.2433,214001.0,195671.0,5382.0,2020-07-13,46492
Turkey,38.9637,35.2433,214993.0,196720.0,5402.0,2020-07-14,43231
Turkey,38.9637,35.2433,215940.0,197733.0,5419.0,2020-07-15,42320
Turkey,38.9637,35.2433,216873.0,198820.0,5440.0,2020-07-16,42411
Turkey,38.9637,35.2433,217799.0,199834.0,5458.0,2020-07-17,41215
Turkey,38.9637,35.2433,218717.0,201013.0,5475.0,2020-07-18,40943
Turkey,38.9637,35.2433,219641.0,202010.0,5491.0,2020-07-19,41310
Turkey,38.9637,35.2433,220572.0,203002.0,5508.0,2020-07-20,43404
Turkey,38.9637,35.2433,221500.0,204011.0,5526.0,2020-07-21,42846
Turkey,38.9637,35.2433,222402.0,205214.0,5545.0,2020-07-22,43404
Turkey,38.9637,35.2433,223315.0,206365.0,5563.0,2020-07-23,43343
Turkey,38.9637,35.2433,224252.0,207374.0,5580.0,2020-07-24,42986
Turkey,38.9637,35.2433,225173.0,208477.0,5596.0,2020-07-25,43312
Turkey,38.9637,35.2433,226100.0,209487.0,5613.0,2020-07-26,40016
Turkey,38.9637,35.2433,227019.0,210469.0,5630.0,2020-07-27,45283
Turkey,38.9637,35.2433,227982.0,211561.0,5645.0,2020-07-28,47412
Turkey,38.9637,35.2433,228924.0,212557.0,5659.0,2020-07-29,45712
Turkey,38.9637,35.2433,229891.0,213539.0,5674.0,2020-07-30,43236
Turkey,38.9637,35.2433,230873.0,214535.0,5691.0,2020-07-31,46492
Turkey,38.9637,35.2433,231869.0,215516.0,5710.0,2020-08-01,44846
Turkey,38.9637,35.2433,232856.0,216494.0,5728.0,2020-08-02,40247
Turkey,38.9637,35.2433,233851.0,217497.0,5747.0,2020-08-03,41301
Turkey,38.9637,35.2433,234934.0,218491.0,5765.0,2020-08-04,46249
Turkey,38.9637,35.2433,236112.0,219506.0,5784.0,2020-08-05,53842
Turkey,38.9637,35.2433,237265.0,220546.0,5798.0,2020-08-06,54494
Turkey,38.9637,35.2433,238450.0,221574.0,5813.0,2020-08-07,56726
Turkey,38.9637,35.2433,239622.0,222656.0,5829.0,2020-08-08,63842
Turkey,38.9637,35.2433,240804.0,223759.0,5844.0,2020-08-09,61446
Turkey,38.9637,35.2433,241997.0,224970.0,5858.0,2020-08-10,62219
Turkey,38.9637,35.2433,243180.0,226155.0,5873.0,2020-08-11,61716
Turkey,38.9637,35.2433,244392.0,227089.0,5891.0,2020-08-12,67237
Turkey,38.9637,35.2433,245635.0,228057.0,5912.0,2020-08-13,66892
Turkey,38.9637,35.2433,246861.0,228980.0,5934.0,2020-08-14,70192
Turkey,38.9637,35.2433,248117.0,229972.0,5955.0,2020-08-15,67214
Turkey,38.9637,35.2433,249309.0,230969.0,5974.0,2020-08-16,65956
Turkey,38.9637,35.2433,250542.0,231971.0,5996.0,2020-08-17,74846
Turkey,38.9637,35.2433,251805.0,232913.0,6016.0,2020-08-18,82318
Turkey,38.9637,35.2433,253108.0,233915.0,6039.0,2020-08-19,87223
Turkey,38.9637,35.2433,254520.0,234797.0,6058.0,2020-08-20,92301
Turkey,38.9637,35.2433,255723.0,235569.0,6080.0,2020-08-21,92227
Turkey,38.9637,35.2433,257032.0,236370.0,6102.0,2020-08-22,93007
Turkey,38.9637,35.2433,258249.0,237165.0,6121.0,2020-08-23,80302
Turkey,38.9637,35.2433,259692.0,237908.0,6139.0,2020-08-24,95943
Turkey,38.9637,35.2433,261194.0,238795.0,6163.0,2020-08-25,98231
Turkey,38.9637,35.2433,262507.0,239797.0,6183.0,2020-08-26,100109
Turkey,38.9637,35.2433,263998.0,240792.0,6209.0,2020-08-27,106111
Turkey,38.9637,35.2433,265515.0,241809.0,6245.0,2020-08-28,107814
Turkey,38.9637,35.2433,267064.0,242812.0,6284.0,2020-08-29,101414
Turkey,38.9637,35.2433,268546.0,243839.0,6326.0,2020-08-30,91302
Turkey,38.9637,35.2433,270133.0,244926.0,6370.0,2020-08-31,110102
Turkey,38.9637,35.2433,271705.0,245929.0,6417.0,2020-09-01,109443
Turkey,38.9637,35.2433,273301.0,246876.0,6462.0,2020-09-02,107927
Turkey,38.9637,35.2433,274943.0,248087.0,6511.0,2020-09-03,110225
Turkey,38.9637,35.2433,276555.0,249108.0,6564.0,2020-09-04,117113
Turkey,38.9637,35.2433,278228.0,250092.0,6620.0,2020-09-05,99497
Turkey,38.9637,35.2433,279806.0,251105.0,6673.0,2020-09-06,96842
Turkey,38.9637,35.2433,281509.0,252152.0,6730.0,2020-09-07,103925
Turkey,38.9637,35.2433,283270.0,253245.0,6782.0,2020-09-08,110565
Turkey,38.9637,35.2433,284943.0,254188.0,6837.0,2020-09-09,111193
Turkey,38.9637,35.2433,286455.0,255407.0,6895.0,2020-09-10,107702
Turkey,38.9637,35.2433,288126.0,256524.0,6951.0,2020-09-11,112213
Turkey,38.9637,35.2433,289635.0,257731.0,6999.0,2020-09-12,98326
Turkey,38.9637,35.2433,291162.0,258833.0,7056.0,2020-09-13,96097
Turkey,38.9637,35.2433,292878.0,260058.0,7119.0,2020-09-14,112563
Turkey,38.9637,35.2433,294620.0,261260.0,7186.0,2020-09-15,110412
Turkey,38.9637,35.2433,296391.0,262602.0,7249.0,2020-09-16,112645
Turkey,38.9637,35.2433,298039.0,263745.0,7315.0,2020-09-17,109985
Turkey,38.9637,35.2433,299810.0,264805.0,7377.0,2020-09-18,111113
Turkey,38.9637,35.2433,301348.0,266117.0,7445.0,2020-09-19,97416
Turkey,38.9637,35.2433,302867.0,267233.0,7506.0,2020-09-20,95321
Turkey,38.9637,35.2433,304610.0,268435.0,7574.0,2020-09-21,112942
Turkey,38.9637,35.2433,306302.0,269696.0,7639.0,2020-09-22,114311
Turkey,38.9637,35.2433,308069.0,270723.0,7711.0,2020-09-23,112102
Turkey,38.9637,35.2433,309790.0,271964.0,7785.0,2020-09-24,113317
Turkey,38.9637,35.2433,311455.0,273282.0,7858.0,2020-09-25,112885
Turkey,38.9637,35.2433,312966.0,274514.0,7929.0,2020-09-26,102009
Turkey,38.9637,35.2433,314433.0,275630.0,7997.0,2020-09-27,101119
Turkey,38.9637,35.2433,315845.0,277052.0,8062.0,2020-09-28,115523
Turkey,38.9637,35.2433,317272.0,278504.0,8130.0,2020-09-29,114940
Turkey,38.9637,35.2433,318663.0,279749.0,8195.0,2020-09-30,112098
Turkey,38.9637,35.2433,320070.0,281151.0,8262.0,2020-10-01,113546
Turkey,38.9637,35.2433,321512.0,282657.0,8325.0,2020-10-02,114857
Turkey,38.9637,35.2433,323014.0,283868.0,8384.0,2020-10-03,103219
Turkey,38.9637,35.2433,324443.0,285050.0,8441.0,2020-10-04,104402
Turkey,38.9637,35.2433,326046.0,286370.0,8498.0,2020-10-05,115632
Turkey,38.9637,35.2433,327557.0,287599.0,8553.0,2020-10-06,112421
Turkey,38.9637,35.2433,329138.0,288954.0,8609.0,2020-10-07,116608
Turkey,38.9637,35.2433,330753.0,290352.0,8667.0,2020-10-08,117101
Turkey,38.9637,35.2433,332382.0,291754.0,8722.0,2020-10-09,115295
Turkey,38.9637,35.2433,334031.0,293145.0,8778.0,2020-10-10,113102
Turkey,38.9637,35.2433,335533.0,294357.0,8837.0,2020-10-11,109301
Turkey,38.9637,35.2433,337147.0,295658.0,8895.0,2020-10-12,115605
Turkey,38.9637,35.2433,338779.0,296972.0,8957.0,2020-10-13,114992
Turkey,38.9637,35.2433,340450.0,298368.0,9014.0,2020-10-14,115328
Turkey,38.9637,35.2433,342143.0,299679.0,9080.0,2020-10-15,116103
Turkey,38.9637,35.2433,343955.0,301098.0,9153.0,2020-10-16,117005
Turkey,38.9637,35.2433,345678.0,302499.0,9224.0,2020-10-17,112131
Turkey,38.9637,35.2433,347493.0,304003.0,9296.0,2020-10-18,101403
Turkey,38.9637,35.2433,349519.0,305427.0,9371.0,2020-10-19,116249
Turkey,38.9637,35.2433,351413.0,306939.0,9445.0,2020-10-20,116565
Turkey,38.9637,35.2433,353426.0,308446.0,9513.0,2020-10-21,117943
Turkey,38.9637,35.2433,355528.0,310027.0,9584.0,2020-10-22,117198
Turkey,38.9637,35.2433,357693.0,311520.0,9658.0,2020-10-23,115979
Turkey,38.9637,35.2433,359784.0,313093.0,9727.0,2020-10-24,113427
Turkey,38.9637,35.2433,361801.0,314390.0,9799.0,2020-10-25,112215
Turkey,38.9637,35.2433,363999.0,316008.0,9874.0,2020-10-26,132913
Turkey,38.9637,35.2433,366208.0,317519.0,9950.0,2020-10-27,127651
Turkey,38.9637,35.2433,368513.0,319181.0,10027.0,2020-10-28,128312
Turkey,38.9637,35.2433,370832.0,320762.0,10099.0,2020-10-29,134416
Turkey,38.9637,35.2433,373154.0,322465.0,10177.0,2020-10-30,136525
Turkey,38.9637,35.2433,375367.0,323971.0,10252.0,2020-10-31,124109
Turkey,38.9637,35.2433,377473.0,325486.0,10326.0,2020-11-01,123343
Turkey,38.9637,35.2433,379775.0,327007.0,10402.0,2020-11-02,139103
Turkey,38.9637,35.2433,382118.0,328824.0,10481.0,2020-11-03,146247
Turkey,38.9637,35.2433,384509.0,330665.0,10558.0,2020-11-04,144416
Turkey,38.9637,35.2433,386820.0,332379.0,10639.0,2020-11-05,146028
Turkey,38.9637,35.2433,389256.0,334293.0,10722.0,2020-11-06,145241
Turkey,38.9637,35.2433,391739.0,336221.0,10803.0,2020-11-07,139675
Turkey,38.9637,35.2433,394255.0,338239.0,10887.0,2020-11-08,141944
Turkey,38.9637,35.2433,396831.0,340286.0,10972.0,2020-11-09,145411
Turkey,38.9637,35.2433,399360.0,342501.0,11059.0,2020-11-10,146198
Turkey,38.9637,35.2433,402053.0,344613.0,11145.0,2020-11-11,145989
Turkey,38.9637,35.2433,404894.0,346794.0,11233.0,2020-11-12,148482
Turkey,38.9637,35.2433,407939.0,348804.0,11326.0,2020-11-13,149942
Turkey,38.9637,35.2433,411055.0,351102.0,11418.0,2020-11-14,150141
Turkey,38.9637,35.2433,414278.0,353663.0,11507.0,2020-11-15,142496
Turkey,38.9637,35.2433,417594.0,356375.0,11601.0,2020-11-16,151516
Turkey,38.9637,35.2433,421413.0,359063.0,11704.0,2020-11-17,156692
Turkey,38.9637,35.2433,425628.0,361655.0,11820.0,2020-11-18,158811
Turkey,38.9637,35.2433,430170.0,364573.0,11943.0,2020-11-19,157756
Turkey,38.9637,35.2433,435273.0,367592.0,12084.0,2020-11-20,156642
